,subject,session,desc,hemi,task,direction,run,space,suffix,datatype,extension,contrast,megabytes,dataset,path
477,02,04,,,HcpMotor,ap,,,sbref,func,.nii.gz,,3.399799346923828,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpMotor_dir-ap_sbref.nii.gz
478,02,04,,,HcpMotor,pa,,,bold,func,.nii.gz,,619.2816181182861,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpMotor_dir-pa_bold.nii.gz
479,02,04,,,HcpMotor,pa,,,events,func,.tsv,,0.005228996276855469,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpMotor_dir-pa_events.tsv
480,02,04,,,HcpMotor,pa,,,sbref,func,.nii.gz,,3.3638076782226562,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpMotor_dir-pa_sbref.nii.gz
481,02,05,,,,ap,,,epi,fmap,.nii.gz,,2.0084714889526367,raw,sub-02/ses-05/fmap/sub-02_ses-05_dir-ap_epi.nii.gz
482,02,05,,,,pa,,,epi,fmap,.nii.gz,,1.9867143630981445,raw,sub-02/ses-05/fmap/sub-02_ses-05_dir-pa_epi.nii.gz
483,02,05,,,HcpRelational,ap,,,bold,func,.nii.gz,,1041.3718223571777,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpRelational_dir-ap_bold.nii.gz
484,02,05,,,HcpRelational,ap,,,events,func,.tsv,,0.0012798309326171875,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpRelational_dir-ap_events.tsv
485,02,05,,,HcpRelational,ap,,,sbref,func,.nii.gz,,3.368417739868164,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpRelational_dir-ap_sbref.nii.gz
486,02,05,,,HcpRelational,pa,,,bold,func,.nii.gz,,1028.1470880508423,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpRelational_dir-pa_bold.nii.gz
487,02,05,,,HcpRelational,pa,,,events,func,.tsv,,0.0012845993041992188,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpRelational_dir-pa_events.tsv
488,02,05,,,HcpRelational,pa,,,sbref,func,.nii.gz,,3.325301170349121,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpRelational_dir-pa_sbref.nii.gz
489,02,05,,,HcpSocial,ap,,,bold,func,.nii.gz,,655.9635229110718,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpSocial_dir-ap_bold.nii.gz
490,02,05,,,HcpSocial,ap,,,events,func,.tsv,,0.000240325927734375,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpSocial_dir-ap_events.tsv
491,02,05,,,HcpSocial,ap,,,sbref,func,.nii.gz,,3.366579055786133,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpSocial_dir-ap_sbref.nii.gz
492,02,05,,,HcpSocial,pa,,,bold,func,.nii.gz,,647.5476541519165,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpSocial_dir-pa_bold.nii.gz
493,02,05,,,HcpSocial,pa,,,events,func,.tsv,,0.000240325927734375,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpSocial_dir-pa_events.tsv
494,02,05,,,HcpSocial,pa,,,sbref,func,.nii.gz,,3.3262977600097656,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpSocial_dir-pa_sbref.nii.gz
495,02,05,,,HcpWm,ap,,,bold,func,.nii.gz,,1015.211236000061,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpWm_dir-ap_bold.nii.gz
496,02,05,,,HcpWm,ap,,,events,func,.tsv,,0.004017829895019531,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpWm_dir-ap_events.tsv
497,02,05,,,HcpWm,ap,,,sbref,func,.nii.gz,,3.3693161010742188,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpWm_dir-ap_sbref.nii.gz
498,02,05,,,HcpWm,pa,,,bold,func,.nii.gz,,1002.5481433868408,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpWm_dir-pa_bold.nii.gz
499,02,05,,,HcpWm,pa,,,events,func,.tsv,,0.0040187835693359375,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpWm_dir-pa_events.tsv
500,02,05,,,HcpWm,pa,,,sbref,func,.nii.gz,,3.32999324798584,raw,sub-02/ses-05/func/sub-02_ses-05_task-HcpWm_dir-pa_sbref.nii.gz
501,02,06,,,,ap,,,epi,fmap,.nii.gz,,1.9949159622192383,raw,sub-02/ses-06/fmap/sub-02_ses-06_dir-ap_epi.nii.gz
502,02,06,,,,pa,,,epi,fmap,.nii.gz,,1.982132911682129,raw,sub-02/ses-06/fmap/sub-02_ses-06_dir-pa_epi.nii.gz
503,02,06,,,RSVPLanguage,ap,3.0,,bold,func,.nii.gz,,1032.5698223114014,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-ap_run-03_bold.nii.gz
504,02,06,,,RSVPLanguage,ap,3.0,,events,func,.tsv,,0.0030117034912109375,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-ap_run-03_events.tsv
505,02,06,,,RSVPLanguage,ap,3.0,,sbref,func,.nii.gz,,3.348186492919922,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-ap_run-03_sbref.nii.gz
506,02,06,,,RSVPLanguage,ap,4.0,,bold,func,.nii.gz,,1033.2046537399292,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-ap_run-04_bold.nii.gz
507,02,06,,,RSVPLanguage,ap,4.0,,events,func,.tsv,,0.0030183792114257812,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-ap_run-04_events.tsv
508,02,06,,,RSVPLanguage,ap,4.0,,sbref,func,.nii.gz,,3.3480825424194336,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-ap_run-04_sbref.nii.gz
509,02,06,,,RSVPLanguage,ap,5.0,,bold,func,.nii.gz,,1033.7398834228516,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-ap_run-05_bold.nii.gz
510,02,06,,,RSVPLanguage,ap,5.0,,events,func,.tsv,,0.0030050277709960938,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-ap_run-05_events.tsv
511,02,06,,,RSVPLanguage,ap,5.0,,sbref,func,.nii.gz,,3.3496170043945312,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-ap_run-05_sbref.nii.gz
512,02,06,,,RSVPLanguage,pa,0.0,,bold,func,.nii.gz,,1022.2045841217041,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-pa_run-00_bold.nii.gz
513,02,06,,,RSVPLanguage,pa,0.0,,events,func,.tsv,,0.0030088424682617188,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-pa_run-00_events.tsv
514,02,06,,,RSVPLanguage,pa,0.0,,sbref,func,.nii.gz,,3.3106822967529297,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-pa_run-00_sbref.nii.gz
515,02,06,,,RSVPLanguage,pa,1.0,,bold,func,.nii.gz,,1024.0055112838745,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-pa_run-01_bold.nii.gz
516,02,06,,,RSVPLanguage,pa,1.0,,events,func,.tsv,,0.0030202865600585938,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-pa_run-01_events.tsv
517,02,06,,,RSVPLanguage,pa,1.0,,sbref,func,.nii.gz,,3.3197097778320312,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-pa_run-01_sbref.nii.gz
518,02,06,,,RSVPLanguage,pa,2.0,,bold,func,.nii.gz,,1025.4128885269165,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-pa_run-02_bold.nii.gz
519,02,06,,,RSVPLanguage,pa,2.0,,events,func,.tsv,,0.0030126571655273438,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-pa_run-02_events.tsv
520,02,06,,,RSVPLanguage,pa,2.0,,sbref,func,.nii.gz,,3.324666976928711,raw,sub-02/ses-06/func/sub-02_ses-06_task-RSVPLanguage_dir-pa_run-02_sbref.nii.gz
521,02,07,,,,ap,,,epi,fmap,.nii.gz,,2.011493682861328,raw,sub-02/ses-07/fmap/sub-02_ses-07_dir-ap_epi.nii.gz
522,02,07,,,,pa,,,epi,fmap,.nii.gz,,1.9910774230957031,raw,sub-02/ses-07/fmap/sub-02_ses-07_dir-pa_epi.nii.gz
523,02,07,,,ClipsTrn,ap,3.0,,bold,func,.nii.gz,,1090.4344301223755,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsTrn_dir-ap_run-03_bold.nii.gz
524,02,07,,,ClipsTrn,ap,3.0,,sbref,func,.nii.gz,,3.371781349182129,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsTrn_dir-ap_run-03_sbref.nii.gz
525,02,07,,,ClipsTrn,pa,1.0,,bold,func,.nii.gz,,1076.6426610946655,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsTrn_dir-pa_run-01_bold.nii.gz
526,02,07,,,ClipsTrn,pa,1.0,,sbref,func,.nii.gz,,3.328950881958008,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsTrn_dir-pa_run-01_sbref.nii.gz
527,02,07,,,ClipsTrn,pa,2.0,,bold,func,.nii.gz,,1079.4644241333008,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsTrn_dir-pa_run-02_bold.nii.gz
528,02,07,,,ClipsTrn,pa,2.0,,sbref,func,.nii.gz,,3.3388051986694336,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsTrn_dir-pa_run-02_sbref.nii.gz
529,02,07,,,ClipsVal,ap,2.0,,bold,func,.nii.gz,,1089.8505067825317,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsVal_dir-ap_run-02_bold.nii.gz
530,02,07,,,ClipsVal,ap,2.0,,sbref,func,.nii.gz,,3.369779586791992,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsVal_dir-ap_run-02_sbref.nii.gz
531,02,07,,,ClipsVal,ap,3.0,,bold,func,.nii.gz,,1091.1505336761475,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsVal_dir-ap_run-03_bold.nii.gz
532,02,07,,,ClipsVal,ap,3.0,,sbref,func,.nii.gz,,3.3725109100341797,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsVal_dir-ap_run-03_sbref.nii.gz
533,02,07,,,ClipsVal,pa,1.0,,bold,func,.nii.gz,,1078.5616931915283,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsVal_dir-pa_run-01_bold.nii.gz
534,02,07,,,ClipsVal,pa,1.0,,sbref,func,.nii.gz,,3.3357343673706055,raw,sub-02/ses-07/func/sub-02_ses-07_task-ClipsVal_dir-pa_run-01_sbref.nii.gz
535,02,08,,,,ap,,,epi,fmap,.nii.gz,,2.02750301361084,raw,sub-02/ses-08/fmap/sub-02_ses-08_dir-ap_epi.nii.gz
536,02,08,,,,pa,,,epi,fmap,.nii.gz,,2.0094261169433594,raw,sub-02/ses-08/fmap/sub-02_ses-08_dir-pa_epi.nii.gz
537,02,08,,,ClipsTrn,ap,6.0,,bold,func,.nii.gz,,1095.1963920593262,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsTrn_dir-ap_run-06_bold.nii.gz
538,02,08,,,ClipsTrn,ap,6.0,,sbref,func,.nii.gz,,3.382941246032715,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsTrn_dir-ap_run-06_sbref.nii.gz
539,02,08,,,ClipsTrn,pa,4.0,,bold,func,.nii.gz,,1084.384672164917,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsTrn_dir-pa_run-04_bold.nii.gz
540,02,08,,,ClipsTrn,pa,4.0,,sbref,func,.nii.gz,,3.350311279296875,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsTrn_dir-pa_run-04_sbref.nii.gz
541,02,08,,,ClipsTrn,pa,5.0,,bold,func,.nii.gz,,1085.9825458526611,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsTrn_dir-pa_run-05_bold.nii.gz
542,02,08,,,ClipsTrn,pa,5.0,,sbref,func,.nii.gz,,3.3542137145996094,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsTrn_dir-pa_run-05_sbref.nii.gz
543,02,08,,,ClipsVal,ap,5.0,,bold,func,.nii.gz,,1094.4866724014282,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsVal_dir-ap_run-05_bold.nii.gz
544,02,08,,,ClipsVal,ap,5.0,,sbref,func,.nii.gz,,3.3824462890625,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsVal_dir-ap_run-05_sbref.nii.gz
545,02,08,,,ClipsVal,ap,6.0,,bold,func,.nii.gz,,1095.9162845611572,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsVal_dir-ap_run-06_bold.nii.gz
546,02,08,,,ClipsVal,ap,6.0,,sbref,func,.nii.gz,,3.384514808654785,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsVal_dir-ap_run-06_sbref.nii.gz
547,02,08,,,ClipsVal,pa,4.0,,bold,func,.nii.gz,,1085.4661140441895,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsVal_dir-pa_run-04_bold.nii.gz
548,02,08,,,ClipsVal,pa,4.0,,sbref,func,.nii.gz,,3.35479736328125,raw,sub-02/ses-08/func/sub-02_ses-08_task-ClipsVal_dir-pa_run-04_sbref.nii.gz
549,02,09,,,,ap,,,epi,fmap,.nii.gz,,2.0062122344970703,raw,sub-02/ses-09/fmap/sub-02_ses-09_dir-ap_epi.nii.gz
550,02,09,,,,pa,,,epi,fmap,.nii.gz,,1.990072250366211,raw,sub-02/ses-09/fmap/sub-02_ses-09_dir-pa_epi.nii.gz
551,02,09,,,ClipsTrn,ap,9.0,,bold,func,.nii.gz,,1088.542248725891,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsTrn_dir-ap_run-09_bold.nii.gz
552,02,09,,,ClipsTrn,ap,9.0,,sbref,func,.nii.gz,,3.3659534454345703,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsTrn_dir-ap_run-09_sbref.nii.gz
553,02,09,,,ClipsTrn,pa,7.0,,bold,func,.nii.gz,,1077.5356922149658,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsTrn_dir-pa_run-07_bold.nii.gz
554,02,09,,,ClipsTrn,pa,7.0,,sbref,func,.nii.gz,,3.3319597244262695,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsTrn_dir-pa_run-07_sbref.nii.gz
555,02,09,,,ClipsTrn,pa,8.0,,bold,func,.nii.gz,,1079.3844528198242,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsTrn_dir-pa_run-08_bold.nii.gz
556,02,09,,,ClipsTrn,pa,8.0,,sbref,func,.nii.gz,,3.3389530181884766,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsTrn_dir-pa_run-08_sbref.nii.gz
557,02,09,,,ClipsVal,ap,8.0,,bold,func,.nii.gz,,1087.4723453521729,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsVal_dir-ap_run-08_bold.nii.gz
558,02,09,,,ClipsVal,ap,8.0,,sbref,func,.nii.gz,,3.363615036010742,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsVal_dir-ap_run-08_sbref.nii.gz
559,02,09,,,ClipsVal,ap,9.0,,bold,func,.nii.gz,,787.5856199264526,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsVal_dir-ap_run-09_bold.nii.gz
560,02,09,,,ClipsVal,ap,9.0,,sbref,func,.nii.gz,,3.3682327270507812,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsVal_dir-ap_run-09_sbref.nii.gz
561,02,09,,,ClipsVal,pa,7.0,,bold,func,.nii.gz,,1078.435977935791,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsVal_dir-pa_run-07_bold.nii.gz
562,02,09,,,ClipsVal,pa,7.0,,sbref,func,.nii.gz,,3.3347272872924805,raw,sub-02/ses-09/func/sub-02_ses-09_task-ClipsVal_dir-pa_run-07_sbref.nii.gz
563,04,00,,,,,,,FLAIR,anat,.nii.gz,,39.69240856170654,raw,sub-04/ses-00/anat/sub-04_ses-00_FLAIR.nii.gz
564,04,00,,,,,,,T1w,anat,.nii.gz,,9.397970199584961,raw,sub-04/ses-00/anat/sub-04_ses-00_T1w.nii.gz
565,04,00,,,,,,,T2w,anat,.nii.gz,,11.383179664611816,raw,sub-04/ses-00/anat/sub-04_ses-00_acq-spc_T2w.nii.gz
566,04,00,,,,,,,dwi,dwi,.bval,,9.822845458984375e-05,raw,sub-04/ses-00/dwi/sub-04_ses-00_acq-sbref_dwi.bval
567,04,00,,,,,,,dwi,dwi,.bvec,,0.0010614395141601562,raw,sub-04/ses-00/dwi/sub-04_ses-00_acq-sbref_dwi.bvec
568,04,00,,,,,,,dwi,dwi,.nii.gz,,20.155526161193848,raw,sub-04/ses-00/dwi/sub-04_ses-00_acq-sbref_dwi.nii.gz
569,04,00,,,,,,,dwi,dwi,.bval,,9.822845458984375e-05,raw,sub-04/ses-00/dwi/sub-04_ses-00_dwi.bval
570,04,00,,,,,,,dwi,dwi,.bvec,,0.0010614395141601562,raw,sub-04/ses-00/dwi/sub-04_ses-00_dwi.bvec
571,04,00,,,,,,,dwi,dwi,.nii.gz,,20.155526161193848,raw,sub-04/ses-00/dwi/sub-04_ses-00_dwi.nii.gz
572,04,00,,,,ap,,,epi,fmap,.nii.gz,,1.9807109832763672,raw,sub-04/ses-00/fmap/sub-04_ses-00_dir-ap_epi.nii.gz
573,04,00,,,,pa,,,epi,fmap,.nii.gz,,1.9659976959228516,raw,sub-04/ses-00/fmap/sub-04_ses-00_dir-pa_epi.nii.gz
574,04,00,,,ArchiSpatial,ap,,,bold,func,.nii.gz,,864.0879383087158,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiSpatial_dir-ap_bold.nii.gz
575,04,00,,,ArchiSpatial,ap,,,events,func,.tsv,,0.0009889602661132812,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiSpatial_dir-ap_events.tsv
576,04,00,,,ArchiSpatial,ap,,,sbref,func,.nii.gz,,3.3224525451660156,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiSpatial_dir-ap_sbref.nii.gz
577,04,00,,,ArchiSpatial,pa,,,bold,func,.nii.gz,,858.2726583480835,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiSpatial_dir-pa_bold.nii.gz
578,04,00,,,ArchiSpatial,pa,,,events,func,.tsv,,0.0009889602661132812,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiSpatial_dir-pa_events.tsv
579,04,00,,,ArchiSpatial,pa,,,sbref,func,.nii.gz,,3.3035354614257812,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiSpatial_dir-pa_sbref.nii.gz
580,04,00,,,ArchiStandard,ap,,,bold,func,.nii.gz,,514.3719139099121,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiStandard_dir-ap_bold.nii.gz
581,04,00,,,ArchiStandard,ap,,,events,func,.tsv,,0.0019903182983398438,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiStandard_dir-ap_events.tsv
582,04,00,,,ArchiStandard,ap,,,sbref,func,.nii.gz,,3.3216238021850586,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiStandard_dir-ap_sbref.nii.gz
583,04,00,,,ArchiStandard,pa,,,bold,func,.nii.gz,,511.21705055236816,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiStandard_dir-pa_bold.nii.gz
584,04,00,,,ArchiStandard,pa,,,events,func,.tsv,,0.0019903182983398438,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiStandard_dir-pa_events.tsv
585,04,00,,,ArchiStandard,pa,,,sbref,func,.nii.gz,,3.303553581237793,raw,sub-04/ses-00/func/sub-04_ses-00_task-ArchiStandard_dir-pa_sbref.nii.gz
586,04,01,,,,ap,,,epi,fmap,.nii.gz,,1.966874122619629,raw,sub-04/ses-01/fmap/sub-04_ses-01_dir-ap_epi.nii.gz
587,04,01,,,,pa,,,epi,fmap,.nii.gz,,1.952958106994629,raw,sub-04/ses-01/fmap/sub-04_ses-01_dir-pa_epi.nii.gz
588,04,01,,,HcpEmotion,ap,,,bold,func,.nii.gz,,456.7713050842285,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpEmotion_dir-ap_bold.nii.gz
589,04,01,,,HcpEmotion,ap,,,events,func,.tsv,,0.0013952255249023438,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpEmotion_dir-ap_events.tsv
590,04,01,,,HcpEmotion,ap,,,sbref,func,.nii.gz,,3.313479423522949,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpEmotion_dir-ap_sbref.nii.gz
591,04,01,,,HcpEmotion,pa,,,bold,func,.nii.gz,,452.7863779067993,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpEmotion_dir-pa_bold.nii.gz
592,04,01,,,HcpEmotion,pa,,,events,func,.tsv,,0.0014019012451171875,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpEmotion_dir-pa_events.tsv
593,04,01,,,HcpEmotion,pa,,,sbref,func,.nii.gz,,3.2886533737182617,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpEmotion_dir-pa_sbref.nii.gz
594,04,01,,,HcpGambling,ap,,,bold,func,.nii.gz,,617.6402778625488,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpGambling_dir-ap_bold.nii.gz
595,04,01,,,HcpGambling,ap,,,events,func,.tsv,,0.0014486312866210938,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpGambling_dir-ap_events.tsv
596,04,01,,,HcpGambling,ap,,,sbref,func,.nii.gz,,3.312808036804199,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpGambling_dir-ap_sbref.nii.gz
597,04,01,,,HcpGambling,pa,,,bold,func,.nii.gz,,613.4433794021606,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpGambling_dir-pa_bold.nii.gz
598,04,01,,,HcpGambling,pa,,,events,func,.tsv,,0.0014591217041015625,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpGambling_dir-pa_events.tsv
599,04,01,,,HcpGambling,pa,,,sbref,func,.nii.gz,,3.291318893432617,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpGambling_dir-pa_sbref.nii.gz
600,04,01,,,HcpLanguage,ap,,,bold,func,.nii.gz,,752.6322221755981,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpLanguage_dir-ap_bold.nii.gz
601,04,01,,,HcpLanguage,ap,,,events,func,.tsv,,0.00038814544677734375,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpLanguage_dir-ap_events.tsv
602,04,01,,,HcpLanguage,ap,,,sbref,func,.nii.gz,,3.313953399658203,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpLanguage_dir-ap_sbref.nii.gz
603,04,01,,,HcpLanguage,pa,,,bold,func,.nii.gz,,747.8838920593262,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpLanguage_dir-pa_bold.nii.gz
604,04,01,,,HcpLanguage,pa,,,events,func,.tsv,,0.00045871734619140625,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpLanguage_dir-pa_events.tsv
605,04,01,,,HcpLanguage,pa,,,sbref,func,.nii.gz,,3.2953567504882812,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpLanguage_dir-pa_sbref.nii.gz
606,04,01,,,HcpMotor,ap,,,bold,func,.nii.gz,,607.9152507781982,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpMotor_dir-ap_bold.nii.gz
607,04,01,,,HcpMotor,ap,,,events,func,.tsv,,0.0052280426025390625,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpMotor_dir-ap_events.tsv
608,04,01,,,HcpMotor,ap,,,sbref,func,.nii.gz,,3.3131637573242188,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpMotor_dir-ap_sbref.nii.gz
609,04,01,,,HcpMotor,pa,,,bold,func,.nii.gz,,604.062780380249,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpMotor_dir-pa_bold.nii.gz
610,04,01,,,HcpMotor,pa,,,events,func,.tsv,,0.0052242279052734375,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpMotor_dir-pa_events.tsv
611,04,01,,,HcpMotor,pa,,,sbref,func,.nii.gz,,3.2946691513061523,raw,sub-04/ses-01/func/sub-04_ses-01_task-HcpMotor_dir-pa_sbref.nii.gz
612,04,02,,,,ap,,,epi,fmap,.nii.gz,,1.9804058074951172,raw,sub-04/ses-02/fmap/sub-04_ses-02_dir-ap_epi.nii.gz
613,04,02,,,,pa,,,epi,fmap,.nii.gz,,1.9654064178466797,raw,sub-04/ses-02/fmap/sub-04_ses-02_dir-pa_epi.nii.gz
614,04,02,,,HcpRelational,ap,,,bold,func,.nii.gz,,1025.1285648345947,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpRelational_dir-ap_bold.nii.gz
615,04,02,,,HcpRelational,ap,,,events,func,.tsv,,0.0012845993041992188,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpRelational_dir-ap_events.tsv
616,04,02,,,HcpRelational,ap,,,sbref,func,.nii.gz,,3.3213062286376953,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpRelational_dir-ap_sbref.nii.gz
617,04,02,,,HcpRelational,pa,,,bold,func,.nii.gz,,1019.1807327270508,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpRelational_dir-pa_bold.nii.gz
618,04,02,,,HcpRelational,pa,,,events,func,.tsv,,0.0012865066528320312,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpRelational_dir-pa_events.tsv
619,04,02,,,HcpRelational,pa,,,sbref,func,.nii.gz,,3.3042659759521484,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpRelational_dir-pa_sbref.nii.gz
620,04,02,,,HcpSocial,ap,,,bold,func,.nii.gz,,646.7075300216675,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpSocial_dir-ap_bold.nii.gz
621,04,02,,,HcpSocial,ap,,,events,func,.tsv,,0.000240325927734375,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpSocial_dir-ap_events.tsv
622,04,02,,,HcpSocial,ap,,,sbref,func,.nii.gz,,3.3217697143554688,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpSocial_dir-ap_sbref.nii.gz
623,04,02,,,HcpSocial,pa,,,bold,func,.nii.gz,,642.1335945129395,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpSocial_dir-pa_bold.nii.gz
624,04,02,,,HcpSocial,pa,,,events,func,.tsv,,0.00023746490478515625,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpSocial_dir-pa_events.tsv
625,04,02,,,HcpSocial,pa,,,sbref,func,.nii.gz,,3.3029069900512695,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpSocial_dir-pa_sbref.nii.gz
626,04,02,,,HcpWm,ap,,,bold,func,.nii.gz,,999.0589761734009,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpWm_dir-ap_bold.nii.gz
627,04,02,,,HcpWm,ap,,,events,func,.tsv,,0.004008293151855469,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpWm_dir-ap_events.tsv
628,04,02,,,HcpWm,ap,,,sbref,func,.nii.gz,,3.322847366333008,raw,sub-04/ses-02/func/sub-04_ses-02_task-HcpWm_dir-ap_sbref.nii.gz
