,subject,session,desc,hemi,task,direction,run,space,suffix,datatype,extension,contrast,megabytes,dataset,path
364,01,23,,,Audi,pa,,,events,func,.tsv,,0.015591621398925781,raw,sub-01/ses-23/func/sub-01_ses-23_task-Audi_dir-pa_events.tsv
365,01,23,,,Audi,pa,,,sbref,func,.nii.gz,,3.352294921875,raw,sub-01/ses-23/func/sub-01_ses-23_task-Audi_dir-pa_sbref.nii.gz
366,01,23,,,Lec1,ap,,,bold,func,.nii.gz,,633.6413421630859,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec1_dir-ap_bold.nii.gz
367,01,23,,,Lec1,ap,,,events,func,.tsv,,0.0033626556396484375,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec1_dir-ap_events.tsv
368,01,23,,,Lec1,ap,,,sbref,func,.nii.gz,,3.3879003524780273,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec1_dir-ap_sbref.nii.gz
369,01,23,,,Lec1,pa,,,bold,func,.nii.gz,,626.8223390579224,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec1_dir-pa_bold.nii.gz
370,01,23,,,Lec1,pa,,,events,func,.tsv,,0.0033626556396484375,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec1_dir-pa_events.tsv
371,01,23,,,Lec1,pa,,,sbref,func,.nii.gz,,3.351748466491699,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec1_dir-pa_sbref.nii.gz
372,01,23,,,Lec2,ap,,,bold,func,.nii.gz,,456.5284376144409,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec2_dir-ap_bold.nii.gz
373,01,23,,,Lec2,ap,,,events,func,.tsv,,0.0037593841552734375,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec2_dir-ap_events.tsv
374,01,23,,,Lec2,ap,,,sbref,func,.nii.gz,,3.384840965270996,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec2_dir-ap_sbref.nii.gz
375,01,23,,,Lec2,pa,,,bold,func,.nii.gz,,471.9617290496826,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec2_dir-pa_bold.nii.gz
376,01,23,,,Lec2,pa,,,events,func,.tsv,,0.0038709640502929688,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec2_dir-pa_events.tsv
377,01,23,,,Lec2,pa,,,sbref,func,.nii.gz,,3.35019588470459,raw,sub-01/ses-23/func/sub-01_ses-23_task-Lec2_dir-pa_sbref.nii.gz
378,01,23,,,Visu,ap,,,bold,func,.nii.gz,,577.0720090866089,raw,sub-01/ses-23/func/sub-01_ses-23_task-Visu_dir-ap_bold.nii.gz
379,01,23,,,Visu,ap,,,events,func,.tsv,,0.00626373291015625,raw,sub-01/ses-23/func/sub-01_ses-23_task-Visu_dir-ap_events.tsv
380,01,23,,,Visu,ap,,,sbref,func,.nii.gz,,3.387160301208496,raw,sub-01/ses-23/func/sub-01_ses-23_task-Visu_dir-ap_sbref.nii.gz
381,01,23,,,Visu,pa,,,bold,func,.nii.gz,,571.7056655883789,raw,sub-01/ses-23/func/sub-01_ses-23_task-Visu_dir-pa_bold.nii.gz
382,01,23,,,Visu,pa,,,events,func,.tsv,,0.006259918212890625,raw,sub-01/ses-23/func/sub-01_ses-23_task-Visu_dir-pa_events.tsv
383,01,23,,,Visu,pa,,,sbref,func,.nii.gz,,3.3535661697387695,raw,sub-01/ses-23/func/sub-01_ses-23_task-Visu_dir-pa_sbref.nii.gz
384,01,24,,,,ap,,,epi,fmap,.nii.gz,,2.0119552612304688,raw,sub-01/ses-24/fmap/sub-01_ses-24_dir-ap_epi.nii.gz
385,01,24,,,,pa,,,epi,fmap,.nii.gz,,1.9923219680786133,raw,sub-01/ses-24/fmap/sub-01_ses-24_dir-pa_epi.nii.gz
386,01,24,,,Bang,pa,,,bold,func,.nii.gz,,802.916898727417,raw,sub-01/ses-24/func/sub-01_ses-24_task-Bang_dir-pa_bold.nii.gz
387,01,24,,,Bang,pa,,,events,func,.tsv,,0.0028352737426757812,raw,sub-01/ses-24/func/sub-01_ses-24_task-Bang_dir-pa_events.tsv
388,01,24,,,Bang,pa,,,sbref,func,.nii.gz,,3.3509159088134766,raw,sub-01/ses-24/func/sub-01_ses-24_task-Bang_dir-pa_sbref.nii.gz
389,01,24,,,Self,ap,3.0,,bold,func,.nii.gz,,930.1115713119507,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-ap_run-03_bold.nii.gz
390,01,24,,,Self,ap,3.0,,events,func,.tsv,,0.0033464431762695312,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-ap_run-03_events.tsv
391,01,24,,,Self,ap,3.0,,sbref,func,.nii.gz,,3.3848876953125,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-ap_run-03_sbref.nii.gz
392,01,24,,,Self,ap,4.0,,bold,func,.nii.gz,,1242.9650774002075,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-ap_run-04_bold.nii.gz
393,01,24,,,Self,ap,4.0,,events,func,.tsv,,0.0050067901611328125,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-ap_run-04_events.tsv
394,01,24,,,Self,ap,4.0,,sbref,func,.nii.gz,,3.385587692260742,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-ap_run-04_sbref.nii.gz
395,01,24,,,Self,pa,1.0,,bold,func,.nii.gz,,918.8665237426758,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-pa_run-01_bold.nii.gz
396,01,24,,,Self,pa,1.0,,events,func,.tsv,,0.003459930419921875,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-pa_run-01_events.tsv
397,01,24,,,Self,pa,1.0,,sbref,func,.nii.gz,,3.3512611389160156,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-pa_run-01_sbref.nii.gz
398,01,24,,,Self,pa,2.0,,bold,func,.nii.gz,,920.0446443557739,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-pa_run-02_bold.nii.gz
399,01,24,,,Self,pa,2.0,,events,func,.tsv,,0.003448486328125,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-pa_run-02_events.tsv
400,01,24,,,Self,pa,2.0,,sbref,func,.nii.gz,,3.3553857803344727,raw,sub-01/ses-24/func/sub-01_ses-24_task-Self_dir-pa_run-02_sbref.nii.gz
401,01,25,,,,,,,T1w,anat,.nii.gz,,9.762527465820312,raw,sub-01/ses-25/anat/sub-01_ses-25_T1w.nii.gz
402,01,25,,,,ap,,,epi,fmap,.nii.gz,,2.0225439071655273,raw,sub-01/ses-25/fmap/sub-01_ses-25_dir-ap_epi.nii.gz
403,01,25,,,,pa,,,epi,fmap,.nii.gz,,2.0002574920654297,raw,sub-01/ses-25/fmap/sub-01_ses-25_dir-pa_epi.nii.gz
404,01,25,,,SpatialNavigation,ap,5.0,,bold,func,.nii.gz,,808.9816465377808,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-05_bold.nii.gz
405,01,25,,,SpatialNavigation,ap,5.0,,events,func,.tsv,,0.0015048980712890625,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-05_events.tsv
406,01,25,,,SpatialNavigation,ap,5.0,,sbref,func,.nii.gz,,3.4015941619873047,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-05_sbref.nii.gz
407,01,25,,,SpatialNavigation,ap,6.0,,bold,func,.nii.gz,,808.969518661499,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-06_bold.nii.gz
408,01,25,,,SpatialNavigation,ap,6.0,,events,func,.tsv,,0.0015058517456054688,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-06_events.tsv
409,01,25,,,SpatialNavigation,ap,6.0,,sbref,func,.nii.gz,,3.401456832885742,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-06_sbref.nii.gz
410,01,25,,,SpatialNavigation,ap,7.0,,bold,func,.nii.gz,,809.0601949691772,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-07_bold.nii.gz
411,01,25,,,SpatialNavigation,ap,7.0,,events,func,.tsv,,0.0015020370483398438,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-07_events.tsv
412,01,25,,,SpatialNavigation,ap,7.0,,sbref,func,.nii.gz,,3.4022693634033203,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-07_sbref.nii.gz
413,01,25,,,SpatialNavigation,ap,8.0,,bold,func,.nii.gz,,810.1100454330444,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-08_bold.nii.gz
414,01,25,,,SpatialNavigation,ap,8.0,,events,func,.tsv,,0.0015039443969726562,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-08_events.tsv
415,01,25,,,SpatialNavigation,ap,8.0,,sbref,func,.nii.gz,,3.406100273132324,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-ap_run-08_sbref.nii.gz
416,01,25,,,SpatialNavigation,pa,1.0,,bold,func,.nii.gz,,500.67619037628174,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-01_bold.nii.gz
417,01,25,,,SpatialNavigation,pa,1.0,,events,func,.tsv,,0.0008745193481445312,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-01_events.tsv
418,01,25,,,SpatialNavigation,pa,1.0,,sbref,func,.nii.gz,,3.360982894897461,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-01_sbref.nii.gz
419,01,25,,,SpatialNavigation,pa,2.0,,bold,func,.nii.gz,,799.6589994430542,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-02_bold.nii.gz
420,01,25,,,SpatialNavigation,pa,2.0,,events,func,.tsv,,0.001453399658203125,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-02_events.tsv
421,01,25,,,SpatialNavigation,pa,2.0,,sbref,func,.nii.gz,,3.362955093383789,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-02_sbref.nii.gz
422,01,25,,,SpatialNavigation,pa,3.0,,bold,func,.nii.gz,,800.6391859054565,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-03_bold.nii.gz
423,01,25,,,SpatialNavigation,pa,3.0,,events,func,.tsv,,0.0014972686767578125,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-03_events.tsv
424,01,25,,,SpatialNavigation,pa,3.0,,sbref,func,.nii.gz,,3.366098403930664,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-03_sbref.nii.gz
425,01,25,,,SpatialNavigation,pa,4.0,,bold,func,.nii.gz,,801.1402788162231,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-04_bold.nii.gz
426,01,25,,,SpatialNavigation,pa,4.0,,events,func,.tsv,,0.0015010833740234375,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-04_events.tsv
427,01,25,,,SpatialNavigation,pa,4.0,,sbref,func,.nii.gz,,3.3683643341064453,raw,sub-01/ses-25/func/sub-01_ses-25_task-SpatialNavigation_dir-pa_run-04_sbref.nii.gz
428,01,26,,,,ap,,,epi,fmap,.nii.gz,,2.0216712951660156,raw,sub-01/ses-26/fmap/sub-01_ses-26_dir-ap_epi.nii.gz
429,01,26,,,,pa,,,epi,fmap,.nii.gz,,1.9951696395874023,raw,sub-01/ses-26/fmap/sub-01_ses-26_dir-pa_epi.nii.gz
430,01,26,,,MathLanguage,ap,2.0,,bold,func,.nii.gz,,939.1789608001709,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-ap_run-02_bold.nii.gz
431,01,26,,,MathLanguage,ap,2.0,,events,func,.tsv,,0.014804840087890625,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-ap_run-02_events.tsv
432,01,26,,,MathLanguage,ap,2.0,,sbref,func,.nii.gz,,3.3791799545288086,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-ap_run-02_sbref.nii.gz
433,01,26,,,MathLanguage,ap,4.0,,bold,func,.nii.gz,,966.8487710952759,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-ap_run-04_bold.nii.gz
434,01,26,,,MathLanguage,ap,4.0,,events,func,.tsv,,0.014407157897949219,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-ap_run-04_events.tsv
435,01,26,,,MathLanguage,ap,4.0,,sbref,func,.nii.gz,,3.383188247680664,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-ap_run-04_sbref.nii.gz
436,01,26,,,MathLanguage,ap,6.0,,bold,func,.nii.gz,,951.8922853469849,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-ap_run-06_bold.nii.gz
437,01,26,,,MathLanguage,ap,6.0,,events,func,.tsv,,0.014491081237792969,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-ap_run-06_events.tsv
438,01,26,,,MathLanguage,ap,6.0,,sbref,func,.nii.gz,,3.3881826400756836,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-ap_run-06_sbref.nii.gz
439,01,26,,,MathLanguage,pa,1.0,,bold,func,.nii.gz,,932.897626876831,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-01_bold.nii.gz
440,01,26,,,MathLanguage,pa,1.0,,events,func,.tsv,,0.014233589172363281,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-01_events.tsv
441,01,26,,,MathLanguage,pa,1.0,,sbref,func,.nii.gz,,3.342998504638672,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-01_sbref.nii.gz
442,01,26,,,MathLanguage,pa,3.0,,bold,func,.nii.gz,,950.3765125274658,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-03_bold.nii.gz
443,01,26,,,MathLanguage,pa,3.0,,events,func,.tsv,,0.014567375183105469,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-03_events.tsv
444,01,26,,,MathLanguage,pa,3.0,,sbref,func,.nii.gz,,3.3489789962768555,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-03_sbref.nii.gz
445,01,26,,,MathLanguage,pa,5.0,,bold,func,.nii.gz,,942.138669013977,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-05_bold.nii.gz
446,01,26,,,MathLanguage,pa,5.0,,events,func,.tsv,,0.0143585205078125,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-05_events.tsv
447,01,26,,,MathLanguage,pa,5.0,,sbref,func,.nii.gz,,3.354860305786133,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-05_sbref.nii.gz
448,01,26,,,MathLanguage,pa,7.0,,bold,func,.nii.gz,,933.0802373886108,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-07_bold.nii.gz
449,01,26,,,MathLanguage,pa,7.0,,events,func,.tsv,,0.015115737915039062,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-07_events.tsv
450,01,26,,,MathLanguage,pa,7.0,,sbref,func,.nii.gz,,3.355813980102539,raw,sub-01/ses-26/func/sub-01_ses-26_task-MathLanguage_dir-pa_run-07_sbref.nii.gz
451,02,00,,,,,,,FLAIR,anat,.nii.gz,,32.18701934814453,raw,sub-02/ses-00/anat/sub-02_ses-00_FLAIR.nii.gz
452,02,00,,,,,,,T1w,anat,.nii.gz,,9.260784149169922,raw,sub-02/ses-00/anat/sub-02_ses-00_T1w.nii.gz
453,02,00,,,,,,,T2w,anat,.nii.gz,,9.435619354248047,raw,sub-02/ses-00/anat/sub-02_ses-00_acq-spc_T2w.nii.gz
454,02,00,,,,,,,dwi,dwi,.bval,,0.000102996826171875,raw,sub-02/ses-00/dwi/sub-02_ses-00_dwi.bval
455,02,00,,,,,,,dwi,dwi,.bvec,,0.001129150390625,raw,sub-02/ses-00/dwi/sub-02_ses-00_dwi.bvec
456,02,00,,,,,,,dwi,dwi,.nii.gz,,11.317546844482422,raw,sub-02/ses-00/dwi/sub-02_ses-00_dwi.nii.gz
457,02,00,,,,ap,,,epi,fmap,.nii.gz,,1.7674713134765625,raw,sub-02/ses-00/fmap/sub-02_ses-00_dir-ap_epi.nii.gz
458,02,00,,,,pa,,,epi,fmap,.nii.gz,,1.7565641403198242,raw,sub-02/ses-00/fmap/sub-02_ses-00_dir-pa_epi.nii.gz
459,02,00,,,ArchiSocial,ap,,,bold,func,.nii.gz,,443.76585960388184,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSocial_dir-ap_bold.nii.gz
460,02,00,,,ArchiSocial,ap,,,events,func,.tsv,,0.0024232864379882812,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSocial_dir-ap_events.tsv
461,02,00,,,ArchiSocial,ap,,,sbref,func,.nii.gz,,1.750950813293457,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSocial_dir-ap_sbref.nii.gz
462,02,00,,,ArchiSocial,pa,,,bold,func,.nii.gz,,440.39697074890137,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSocial_dir-pa_bold.nii.gz
463,02,00,,,ArchiSocial,pa,,,events,func,.tsv,,0.0024232864379882812,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSocial_dir-pa_events.tsv
464,02,00,,,ArchiSocial,pa,,,sbref,func,.nii.gz,,1.7381973266601562,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSocial_dir-pa_sbref.nii.gz
465,02,00,,,ArchiSpatial,ap,,,bold,func,.nii.gz,,426.75843143463135,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSpatial_dir-ap_bold.nii.gz
466,02,00,,,ArchiSpatial,ap,,,events,func,.tsv,,0.0009889602661132812,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSpatial_dir-ap_events.tsv
467,02,00,,,ArchiSpatial,ap,,,sbref,func,.nii.gz,,1.750626564025879,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSpatial_dir-ap_sbref.nii.gz
468,02,00,,,ArchiSpatial,pa,,,bold,func,.nii.gz,,423.8818407058716,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSpatial_dir-pa_bold.nii.gz
469,02,00,,,ArchiSpatial,pa,,,events,func,.tsv,,0.0009889602661132812,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSpatial_dir-pa_events.tsv
470,02,00,,,ArchiSpatial,pa,,,sbref,func,.nii.gz,,1.7372941970825195,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiSpatial_dir-pa_sbref.nii.gz
471,02,00,,,ArchiStandard,ap,,,bold,func,.nii.gz,,265.1048860549927,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiStandard_dir-ap_bold.nii.gz
472,02,00,,,ArchiStandard,ap,,,events,func,.tsv,,0.0019903182983398438,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiStandard_dir-ap_events.tsv
473,02,00,,,ArchiStandard,ap,,,sbref,func,.nii.gz,,1.7564868927001953,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiStandard_dir-ap_sbref.nii.gz
474,02,00,,,ArchiStandard,pa,,,bold,func,.nii.gz,,261.65897846221924,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiStandard_dir-pa_bold.nii.gz
475,02,00,,,ArchiStandard,pa,,,events,func,.tsv,,0.0019903182983398438,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiStandard_dir-pa_events.tsv
476,02,00,,,ArchiStandard,pa,,,sbref,func,.nii.gz,,1.7377033233642578,raw,sub-02/ses-00/func/sub-02_ses-00_task-ArchiStandard_dir-pa_sbref.nii.gz
477,02,01,,,,ap,,,epi,fmap,.nii.gz,,1.7346038818359375,raw,sub-02/ses-01/fmap/sub-02_ses-01_dir-ap_epi.nii.gz
478,02,01,,,,pa,,,epi,fmap,.nii.gz,,1.7449092864990234,raw,sub-02/ses-01/fmap/sub-02_ses-01_dir-pa_epi.nii.gz
479,02,01,,,ArchiEmotional,ap,,,bold,func,.nii.gz,,370.94192123413086,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiEmotional_dir-ap_bold.nii.gz
480,02,01,,,ArchiEmotional,ap,,,events,func,.tsv,,0.0012378692626953125,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiEmotional_dir-ap_events.tsv
481,02,01,,,ArchiEmotional,ap,,,sbref,func,.nii.gz,,1.7458343505859375,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiEmotional_dir-ap_sbref.nii.gz
482,02,01,,,ArchiEmotional,pa,,,bold,func,.nii.gz,,365.1877384185791,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiEmotional_dir-pa_bold.nii.gz
483,02,01,,,ArchiEmotional,pa,,,events,func,.tsv,,0.0012378692626953125,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiEmotional_dir-pa_events.tsv
484,02,01,,,ArchiEmotional,pa,,,sbref,func,.nii.gz,,1.7257633209228516,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiEmotional_dir-pa_sbref.nii.gz
485,02,01,,,ArchiSocial,ap,,,bold,func,.nii.gz,,441.23714542388916,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSocial_dir-ap_bold.nii.gz
486,02,01,,,ArchiSocial,ap,,,events,func,.tsv,,0.0024232864379882812,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSocial_dir-ap_events.tsv
487,02,01,,,ArchiSocial,ap,,,sbref,func,.nii.gz,,1.7437381744384766,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSocial_dir-ap_sbref.nii.gz
488,02,01,,,ArchiSocial,pa,,,bold,func,.nii.gz,,434.0713367462158,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSocial_dir-pa_bold.nii.gz
489,02,01,,,ArchiSocial,pa,,,events,func,.tsv,,0.0024232864379882812,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSocial_dir-pa_events.tsv
490,02,01,,,ArchiSocial,pa,,,sbref,func,.nii.gz,,1.7242860794067383,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSocial_dir-pa_sbref.nii.gz
491,02,01,,,ArchiSpatial,ap,,,bold,func,.nii.gz,,424.5715665817261,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSpatial_dir-ap_bold.nii.gz
492,02,01,,,ArchiSpatial,ap,,,events,func,.tsv,,0.0009889602661132812,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSpatial_dir-ap_events.tsv
493,02,01,,,ArchiSpatial,ap,,,sbref,func,.nii.gz,,1.7451143264770508,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSpatial_dir-ap_sbref.nii.gz
494,02,01,,,ArchiSpatial,pa,,,bold,func,.nii.gz,,417.78759479522705,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSpatial_dir-pa_bold.nii.gz
495,02,01,,,ArchiSpatial,pa,,,events,func,.tsv,,0.0009889602661132812,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSpatial_dir-pa_events.tsv
496,02,01,,,ArchiSpatial,pa,,,sbref,func,.nii.gz,,1.7231531143188477,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiSpatial_dir-pa_sbref.nii.gz
497,02,01,,,ArchiStandard,ap,,,bold,func,.nii.gz,,262.2364892959595,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiStandard_dir-ap_bold.nii.gz
498,02,01,,,ArchiStandard,ap,,,events,func,.tsv,,0.0019903182983398438,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiStandard_dir-ap_events.tsv
499,02,01,,,ArchiStandard,ap,,,sbref,func,.nii.gz,,1.7428655624389648,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiStandard_dir-ap_sbref.nii.gz
500,02,01,,,ArchiStandard,pa,,,bold,func,.nii.gz,,258.2651720046997,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiStandard_dir-pa_bold.nii.gz
501,02,01,,,ArchiStandard,pa,,,events,func,.tsv,,0.0019903182983398438,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiStandard_dir-pa_events.tsv
502,02,01,,,ArchiStandard,pa,,,sbref,func,.nii.gz,,1.7235193252563477,raw,sub-02/ses-01/func/sub-02_ses-01_task-ArchiStandard_dir-pa_sbref.nii.gz
503,02,04,,,,ap,,,epi,fmap,.nii.gz,,2.036130905151367,raw,sub-02/ses-04/fmap/sub-02_ses-04_dir-ap_epi.nii.gz
504,02,04,,,,pa,,,epi,fmap,.nii.gz,,2.015186309814453,raw,sub-02/ses-04/fmap/sub-02_ses-04_dir-pa_epi.nii.gz
505,02,04,,,HcpEmotion,ap,,,bold,func,.nii.gz,,470.5318775177002,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpEmotion_dir-ap_bold.nii.gz
506,02,04,,,HcpEmotion,ap,,,events,func,.tsv,,0.0014028549194335938,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpEmotion_dir-ap_events.tsv
507,02,04,,,HcpEmotion,ap,,,sbref,func,.nii.gz,,3.397562026977539,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpEmotion_dir-ap_sbref.nii.gz
508,02,04,,,HcpEmotion,pa,,,bold,func,.nii.gz,,464.3871536254883,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpEmotion_dir-pa_bold.nii.gz
509,02,04,,,HcpEmotion,pa,,,events,func,.tsv,,0.0013952255249023438,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpEmotion_dir-pa_events.tsv
510,02,04,,,HcpEmotion,pa,,,sbref,func,.nii.gz,,3.359161376953125,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpEmotion_dir-pa_sbref.nii.gz
511,02,04,,,HcpGambling,ap,,,bold,func,.nii.gz,,636.6850357055664,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpGambling_dir-ap_bold.nii.gz
512,02,04,,,HcpGambling,ap,,,events,func,.tsv,,0.0014543533325195312,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpGambling_dir-ap_events.tsv
513,02,04,,,HcpGambling,ap,,,sbref,func,.nii.gz,,3.3978967666625977,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpGambling_dir-ap_sbref.nii.gz
514,02,04,,,HcpGambling,pa,,,bold,func,.nii.gz,,628.8008499145508,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpGambling_dir-pa_bold.nii.gz
515,02,04,,,HcpGambling,pa,,,events,func,.tsv,,0.0014543533325195312,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpGambling_dir-pa_events.tsv
516,02,04,,,HcpGambling,pa,,,sbref,func,.nii.gz,,3.360086441040039,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpGambling_dir-pa_sbref.nii.gz
517,02,04,,,HcpLanguage,ap,,,bold,func,.nii.gz,,775.6663007736206,raw,sub-02/ses-04/func/sub-02_ses-04_task-HcpLanguage_dir-ap_bold.nii.gz
